Time,Player_X,Player_Y,Enemy_X,Enemy_Y,Distance_to_Nearest_Enemy,Time_in_Safe_Areas,Player_Speed,Player_Direction,Input_Frequency,Events,avg_distance,time_in_safe_area,reaction_latency,speed_mean,input_rate,evade_count,normalized_distance,normalized_speed,normalized_input_rate
12.76,77,128,188.63945469866587,306.6532462843171,210.67,6.24,10,-122.0,26.0,No events,334.89046666666667,1171.8500000000006,0.019999999999999574,10.0,49.12,0,0.21067,1.0,0.8513981973653801
12.78,67,128,186.95105140062464,304.17346921708634,213.13,6.26,10,-124.2,26.0,No events,333.8734,1178.1100000000006,0.019999999999999574,10.0,48.88666666666666,0,0.21313,1.0,0.8473538248208919
12.79,57,128,185.170219775152,301.7592118319436,215.92,6.27,10,-126.4,26.0,No events,332.9126,1184.3800000000006,0.019999999999999574,10.0,48.653333333333336,0,0.21592,1.0,0.843309452276404
12.81,47,128,183.30304087764023,299.4110970637334,219.0,6.29,10,-128.5,26.0,No events,332.00826666666666,1190.6700000000005,0.019999999999999574,10.0,48.42,0,0.219,1.0,0.8392650797319159
12.83,37,128,181.35543474768696,297.12924904895056,222.36,6.31,10,-130.5,26.0,No events,331.1605333333333,1196.9800000000005,0.019999999999999574,10.0,48.18666666666667,0,0.22236,1.0,0.8352207071874278
12.85,27,128,179.33310488110862,294.9133560211297,225.98,6.33,10,-132.4,26.0,No events,330.36926666666665,1203.3100000000004,0.019999999999999574,10.0,47.95333333333333,0,0.22598,1.0,0.8311763346429396
12.86,17,128,177.24149727153593,292.7627334118424,229.83,6.34,10,-134.2,26.0,No events,329.63413333333335,1209.6500000000003,0.019999999999999574,10.0,47.72,0,0.22983,1.0,0.8271319620984515
12.88,7,128,175.08577246189293,290.6763847964165,233.92,6.36,10,-135.9,26.0,No events,328.95480000000003,1216.0100000000002,0.019999999999999574,10.0,47.486666666666665,0,0.23392,1.0,0.8230875895539634
12.9,-3,128,172.8707887797043,288.6530589977281,238.2,6.38,10,-137.6,26.0,No events,328.3306,1222.3900000000003,0.019999999999999574,10.0,47.25333333333333,0,0.2382,1.0,0.8190432170094754
12.91,-3,128,170.65580509751567,286.6297331990397,235.2,6.39,10,-137.6,26.0,No events,327.711,1228.7800000000004,0.019999999999999574,10.0,47.02,0,0.2352,1.0,0.8149988444649873
12.93,-3,128,168.44082141532704,284.6064074003513,232.2,6.41,10,-137.6,26.0,No events,327.094,1235.1900000000005,0.019999999999999574,10.0,46.78666666666667,0,0.2322,1.0,0.8109544719204992
12.95,-3,128,166.2258377331384,282.5830816016629,229.2,6.43,10,-137.6,26.0,No events,326.47760000000005,1241.6200000000006,0.019999999999999574,10.0,46.553333333333335,0,0.2292,1.0,0.8069100993760111
12.96,-3,128,164.01085405094975,280.5597558029745,226.2,6.44,10,-137.6,26.0,No events,325.85966666666667,1248.0600000000006,0.019999999999999574,10.0,46.32,0,0.22619999999999998,1.0,0.802865726831523
12.98,-3,128,161.79587036876114,278.5364300042861,223.2,6.46,10,-137.6,26.0,No events,325.23819999999995,1254.5200000000007,0.019999999999999574,10.0,46.086666666666666,0,0.22319999999999998,1.0,0.7988213542870348
13.0,-3,128,159.5808866865725,276.5131042055977,220.2,6.48,10,-137.6,26.0,No events,324.6110666666667,1261.0000000000007,0.019999999999999574,10.0,45.85333333333333,0,0.22019999999999998,1.0,0.7947769817425467
13.01,-3,128,157.36590300438388,274.4897784069093,217.2,6.49,10,-137.6,26.0,No events,323.97613333333334,1267.4900000000007,0.019999999999999574,10.0,45.62,0,0.21719999999999998,1.0,0.7907326091980587
13.03,-3,128,155.15091932219525,272.4664526082209,214.2,6.51,10,-137.6,26.0,No events,323.33140000000003,1274.0000000000007,0.019999999999999574,10.0,45.38666666666666,0,0.2142,1.0,0.7866882366535706
13.05,-3,128,152.93593564000662,270.4431268095325,211.2,6.52,10,-137.6,26.0,No events,322.67473333333334,1280.5200000000007,0.019999999999999574,10.0,45.153333333333336,0,0.2112,1.0,0.7826438641090825
13.06,-3,128,150.720951957818,268.4198010108441,208.2,6.54,10,-137.6,26.0,No events,322.0040666666667,1287.0600000000006,0.019999999999999574,10.0,44.92,0,0.2082,1.0,0.7785994915645944
13.08,-3,128,148.50596827562936,266.3964752121557,205.2,6.56,10,-137.6,26.0,No events,321.3174,1293.6200000000006,0.019999999999999574,10.0,44.8,0,0.2052,1.0,0.7765195285417147
13.1,-3,128,146.29098459344073,264.3731494134673,202.2,6.58,10,-137.6,26.0,No events,320.6127333333334,1300.2000000000005,0.019999999999999574,10.0,44.68,0,0.2022,1.0,0.7744395655188352
13.11,-3,128,144.0760009112521,262.34982361477887,199.2,6.59,10,-137.6,26.0,No events,319.8880666666667,1306.7900000000004,0.019999999999999574,10.0,44.56,0,0.1992,1.0,0.7723596024959556
13.13,-3,128,141.86101722906346,260.32649781609047,196.2,6.61,10,-137.6,26.0,No events,319.1414,1313.4000000000003,0.019999999999999574,10.0,44.44,0,0.19619999999999999,1.0,0.770279639473076
13.14,-3,128,139.64603354687483,258.30317201740206,193.2,6.63,7,-137.6,26.0,No events,318.3709333333333,1320.0300000000004,0.019999999999999574,9.98,44.32,0,0.19319999999999998,0.7,0.7681996764501964
13.16,-3,135,137.37642162225274,256.34132041455,185.55,6.64,7,-139.2,26.0,No events,317.54373333333336,1326.6700000000005,0.019999999999999574,9.96,44.2,0,0.18555000000000002,0.7,0.7661197134273169
13.18,-3,142,135.0503964509906,254.44669461966205,178.05,6.66,7,-140.8,26.0,No events,316.65906666666666,1333.3300000000006,0.019999999999999574,9.94,44.08,0,0.17805,0.7,0.7640397504044372
13.2,-3,149,132.66631287392923,252.625665927525,170.72,6.68,7,-142.6,26.0,No events,315.7162666666666,1340.0100000000007,0.019999999999999574,9.92,43.96,0,0.17072,0.7,0.7619597873815577
13.21,-3,156,130.2227392537068,250.8852786250681,163.56,6.69,7,-144.5,26.0,No events,314.7148,1346.7000000000007,0.019999999999999574,9.9,43.84,0,0.16356,0.7,0.7598798243586781
13.23,-3,163,127.71855048169311,249.2332984211551,156.6,6.71,7,-146.6,26.0,No events,313.65433333333334,1353.4100000000008,0.019999999999999574,9.88,43.72,0,0.1566,0.7,0.7577998613357985
13.24,-3,170,125.15304341431109,247.67825067680357,149.86,6.71,7,-148.8,26.0,No events,312.5348,1360.1200000000008,0.019999999999999574,9.86,43.6,0,0.14986000000000002,0.7,0.7557198983129189
13.26,-3,177,122.52607736544348,246.22944103502968,143.35,6.71,7,-151.1,26.0,No events,311.3562,1366.8300000000008,0.019999999999999574,9.84,43.48,0,0.14335,0.7,0.7536399352900393
13.28,-3,177,119.89911131657584,244.78063139325585,140.35,6.71,7,-151.1,26.0,No events,310.14046666666667,1373.5400000000009,0.019999999999999574,9.82,43.36,0,0.14035,0.7,0.7515599722671596
13.29,-3,177,117.27214526770824,243.33182175148195,137.35,6.71,7,-151.1,26.0,No events,308.88626666666664,1380.250000000001,0.019999999999999574,9.8,43.24,0,0.13735,0.7,0.7494800092442802
13.31,-3,177,114.64517921884062,241.8830121097081,134.35,6.71,7,-151.1,26.0,No events,307.5922,1386.960000000001,0.019999999999999574,9.78,43.12,0,0.13435,0.7,0.7474000462214004
13.33,-3,177,112.018213169973,240.43420246793423,131.35,6.71,7,-151.1,26.0,No events,306.257,1393.670000000001,0.019999999999999574,9.76,43.0,0,0.13135,0.7,0.7453200831985209
13.34,-3,177,109.3912471211054,238.9853928261604,128.35,6.71,7,-151.1,26.0,No events,304.87946666666664,1400.380000000001,0.019999999999999574,9.74,42.88,0,0.12835,0.7,0.7432401201756413
13.36,-3,177,106.76428107223778,237.5365831843865,125.35,6.71,7,-151.1,26.0,No events,303.45840000000004,1407.090000000001,0.019999999999999574,9.72,42.76,0,0.12535,0.7,0.7411601571527616
13.38,-3,177,104.13731502337016,236.08777354261264,122.35,6.71,7,-151.1,26.0,No events,301.9927333333333,1413.800000000001,0.019999999999999574,9.7,42.64,0,0.12235,0.7,0.7390801941298821
13.39,-3,177,101.51034897450256,234.6389639008388,119.35,6.71,7,-151.1,26.0,No events,300.4814666666667,1420.5100000000011,0.019999999999999574,9.68,42.52,0,0.11935,0.7,0.7370002311070025
13.41,-3,177,98.88338292563492,233.1901542590649,116.35,6.71,7,-151.1,26.0,No events,298.92353333333335,1427.2200000000012,0.019999999999999574,9.66,42.4,0,0.11635,0.7,0.7349202680841229
13.43,-3,170,96.33392654795392,231.608929360987,116.89,6.71,7,-148.2,26.0,No events,297.3416,1433.9300000000012,0.019999999999999574,9.64,42.28,0,0.11689,0.7,0.7328403050612433
13.44,-3,163,93.86548240393888,229.90400018126195,117.72,6.71,7,-145.4,26.0,No events,295.7366666666667,1440.6400000000012,0.019999999999999574,9.62,42.16,0,0.11772,0.7,0.7307603420383637
13.46,-3,156,91.48039525490972,228.08428611264128,118.84,6.71,7,-142.7,26.0,No events,294.1098666666667,1447.3500000000013,0.019999999999999574,9.6,42.04,0,0.11884,0.7,0.7286803790154841
13.48,-3,149,89.17993553061382,226.15869917435663,120.21,6.71,7,-140.1,26.0,No events,292.462,1454.0600000000013,0.019999999999999574,9.58,41.92,0,0.12021,0.7,0.7266004159926046
13.49,-3,142,86.96441215241597,224.13596435222624,121.82,6.71,7,-137.6,26.0,No events,290.7939333333333,1460.7700000000013,0.019999999999999574,9.56,41.8,0,0.12182,0.7,0.7245204529697249
13.51,-3,135,84.83330221520212,222.0244789898549,123.64,6.71,7,-135.3,26.0,No events,289.10633333333334,1467.4800000000014,0.019999999999999574,9.54,41.68,0,0.12364,0.7,0.7224404899468454
13.53,-3,128,82.78538664477635,219.83221034381543,125.67,6.71,7,-133.1,26.0,No events,287.39993333333337,1474.1900000000014,0.019999999999999574,9.52,41.56,0,0.12567,0.7,0.7203605269239658
13.54,-3,121,80.81888325053278,217.56662776963535,127.87,6.71,7,-131.0,26.0,No events,285.6752,1480.9000000000015,0.019999999999999574,9.5,41.44,0,0.12787,0.7,0.7182805639010862
13.56,-3,114,78.93157107165878,215.2346644895913,130.24,6.71,7,-129.0,26.0,No events,283.93266666666665,1487.6100000000015,0.019999999999999574,9.48,41.32,0,0.13024000000000002,0.7,0.7162006008782066
13.58,-3,107,77.12090220735556,212.84270331435397,132.75,6.71,7,-127.1,26.0,No events,282.17266666666666,1494.3200000000015,0.019999999999999574,9.46,41.2,0,0.13275,0.7,0.7141206378553271
13.59,-3,100,75.38409922589895,210.39658079011207,135.39,6.71,7,-125.4,51.0,No events,280.3954666666667,1501.0300000000016,0.019999999999999574,9.44,41.24666666666667,0,0.13538999999999998,0.7,0.7149295123642246
13.61,-3,93,73.71823769248516,207.90160476788412,138.16,6.71,7,-123.7,51.0,No events,278.6014666666667,1507.7400000000016,0.019999999999999574,9.42,41.29333333333334,0,0.13816,0.7,0.7157383868731223
13.63,-3,86,72.12031435836988,205.36258113304143,141.03,6.71,7,-122.2,51.0,No events,276.7908,1514.4500000000016,0.019999999999999574,9.4,41.34,0,0.14103,0.7,0.71654726138202
13.64,-3,79,70.58730217868269,202.7838462383827,144.01,6.71,7,-120.7,51.0,No events,274.9637333333333,1521.1600000000017,0.019999999999999574,9.38,41.38666666666666,0,0.14401,0.7,0.7173561358909174
13.66,-3,72,69.11619365644063,200.1693023554488,147.07,6.71,7,-119.4,51.0,No events,273.12033333333335,1527.8700000000017,0.019999999999999574,9.36,41.43333333333333,0,0.14707,0.7,0.7181650103998151
13.68,-3,65,67.70403412752393,197.52245414202787,150.2,6.72,7,-118.1,51.0,No events,271.29406666666665,1534.5900000000017,0.019999999999999574,9.34,41.48,0,0.1502,0.7,0.7189738849087126
13.69,-3,58,66.34794657632658,194.84644469632565,153.41,6.74,7,-116.9,51.0,No events,269.4826,1541.3300000000017,0.019999999999999574,9.32,41.526666666666664,0,0.15341,0.7,0.7197827594176103
13.71,-3,51,65.0451494601631,192.1440902276972,156.69,6.76,7,-115.7,51.0,No events,267.6835333333334,1548.0900000000017,0.019999999999999574,9.3,41.57333333333333,0,0.15669,0.7,0.7205916339265079
13.73,-3,44,63.79296886323749,189.41791272931545,160.02,6.77,7,-114.7,51.0,No events,265.8944,1554.8600000000017,0.019999999999999574,9.28,41.62,0,0.16002000000000002,0.7,0.7214005084354055
13.74,-3,44,62.54078826631188,186.6917352309337,157.02,6.79,7,-114.7,51.0,No events,264.1318666666667,1561.6500000000017,0.019999999999999574,9.26,41.666666666666664,0,0.15702000000000002,0.7,0.7222093829443031
13.76,4,44,61.40210938808856,183.91623340022124,151.23,6.81,7,-112.3,51.0,No events,262.37600000000003,1568.4600000000016,0.019999999999999574,9.24,41.71333333333333,0,0.15123,0.7,0.7230182574532008
13.78,11,44,60.38537480774093,181.09377865423764,145.72,6.81,7,-109.8,51.0,No events,260.6272666666667,1575.2700000000016,0.019999999999999574,9.22,41.76,0,0.14572,0.7,0.7238271319620984
13.8,18,44,59.49924733841152,178.22763523352404,140.5,6.81,7,-107.2,51.0,No events,258.8861333333333,1582.0800000000015,0.019999999999999574,9.2,41.806666666666665,0,0.1405,0.7,0.724636006470996
13.81,25,44,58.75245782449634,175.32207067187576,135.59,6.81,7,-104.4,51.0,No events,257.15319999999997,1588.8900000000015,0.019999999999999574,9.18,41.85333333333333,0,0.13559000000000002,0.7,0.7254448809798937
13.83,32,44,58.15360857832035,172.38244831851904,131.02,6.81,7,-101.5,51.0,No events,255.42926666666665,1595.7000000000014,0.019999999999999574,9.16,41.9,0,0.13102,0.7,0.7262537554887912
13.84,39,44,57.71093264764086,169.41528839354078,126.8,6.81,7,-98.5,51.0,No events,253.715,1602.5100000000014,0.019999999999999574,9.14,41.946666666666665,0,0.1268,0.7,0.7270626299976889
13.86,46,44,57.43201429596428,166.42828244224137,122.96,6.81,7,-95.3,51.0,No events,252.01140000000004,1609.3200000000013,0.019999999999999574,9.12,41.99333333333333,0,0.12296,0.7,0.7278715045065866
13.88,53,44,57.32348268129927,163.43024627024172,119.51,6.81,7,-92.1,51.0,No events,250.31939999999997,1616.1300000000012,0.019999999999999574,9.1,42.04,0,0.11951,0.7,0.7286803790154841
13.9,60,44,57.39069795200476,160.43099934686512,116.46,6.81,7,-88.7,51.0,No events,248.63993333333332,1622.9400000000012,0.019999999999999574,9.08,42.086666666666666,0,0.11646,0.7,0.7294892535243818
13.91,67,44,57.63745546141885,157.44116478094884,113.83,6.81,7,-85.3,51.0,No events,246.97406666666666,1629.7500000000011,0.019999999999999574,9.06,42.13333333333333,0,0.11383,0.7,0.7302981280332794
13.93,74,44,58.06573773584908,154.4718931036837,111.62,6.81,7,-81.8,51.0,No events,245.32280000000003,1636.560000000001,0.019999999999999574,9.04,42.18,0,0.11162000000000001,0.7,0.731107002542177
13.95,81,44,58.675543456132544,151.53452404557922,109.83,6.81,7,-78.3,51.0,No events,243.68713333333338,1643.370000000001,0.019999999999999574,9.02,42.22666666666667,0,0.10983,0.7,0.7319158770510746
13.96,88,44,59.46481698732212,148.64021112314606,108.46,6.81,7,-74.7,51.0,No events,242.06800000000004,1650.180000000001,0.019999999999999574,9.0,42.27333333333333,0,0.10845999999999999,0.7,0.7327247515599723
13.98,95,44,60.429491201099225,145.7995415434037,107.51,6.81,7,-71.2,51.0,No events,240.46633333333332,1656.990000000001,0.019999999999999574,8.98,42.32,0,0.10751000000000001,0.7,0.7335336260688698
14.0,102,44,61.56364231864447,143.0221864630132,106.96,6.81,7,-67.8,51.0,No events,238.88286666666673,1663.8000000000009,0.019999999999999574,8.96,42.36666666666667,0,0.10696,0.7,0.7343425005777675
14.01,109,44,62.85974123919428,140.3166130324537,106.8,6.81,7,-64.4,51.0,No events,237.31833333333333,1670.6100000000008,0.019999999999999574,8.94,42.413333333333334,0,0.10679999999999999,0.7,0.7351513750866651
14.03,116,44,64.30897449033304,137.6898806548039,107.0,6.81,7,-61.1,51.0,No events,235.77513333333332,1677.4200000000008,0.019999999999999574,8.92,42.46,0,0.107,0.7,0.7359602495955627
14.04,123,44,65.90160184066009,135.14753171671725,107.56,6.81,7,-57.9,51.0,No events,234.25566666666666,1684.2300000000007,0.019999999999999574,8.9,42.50666666666667,0,0.10756,0.7,0.7367691241044604
14.06,130,44,67.6273174754594,132.69357459651135,108.43,6.81,7,-54.9,51.0,No events,232.76199999999997,1691.0400000000006,0.019999999999999574,8.88,42.553333333333335,0,0.10843000000000001,0.7,0.7375779986133579
14.08,137,44,69.4755865616205,130.33054658458656,109.6,6.81,7,-52.0,51.0,No events,231.29613333333336,1697.8500000000006,0.019999999999999574,8.86,42.6,0,0.10959999999999999,0.7,0.7383868731222556
14.1,144,44,71.43593707493349,128.0596379855995,111.05,6.81,7,-49.2,51.0,No events,229.85993333333332,1704.6600000000005,0.019999999999999574,8.84,42.57333333333333,0,0.11105,0.7,0.7379246591171712
14.11,151,44,73.49819572976968,125.88085639017665,112.74,6.81,7,-46.6,51.0,No events,228.45500000000004,1711.4700000000005,0.019999999999999574,8.82,42.54666666666667,0,0.11273999999999999,0.7,0.7374624451120869
14.13,158,44,75.65266494522709,123.79321120968108,114.66,6.81,7,-44.1,51.0,No events,227.08286666666666,1718.2800000000004,0.019999999999999574,8.8,42.52,0,0.11466,0.7,0.7370002311070025
14.15,165,44,77.89024394749734,121.79490187211611,116.79,6.81,7,-41.8,51.0,No events,225.7449333333333,1725.0900000000004,0.019999999999999574,8.78,42.49333333333333,0,0.11679,0.7,0.7365380171019181
14.16,172,44,80.20250102432705,119.8834973595519,119.1,6.81,7,-39.6,51.0,No events,224.37580000000003,1731.9000000000003,0.019999999999999574,8.76,42.46666666666667,0,0.1191,0.7,0.7360758030968338
14.18,179,44,82.58170582324578,118.05609906558256,121.58,6.81,7,-37.5,51.0,No events,222.97653333333335,1738.7100000000003,0.019999999999999574,8.74,42.44,0,0.12158,0.7,0.7356135890917495
14.19,186,44,85.02083090312736,116.30948266674372,124.2,6.81,7,-35.6,51.0,No events,221.54806666666667,1745.5200000000002,0.019999999999999574,8.72,42.413333333333334,0,0.1242,0.7,0.7351513750866651
14.21,193,44,87.51353105238276,114.64021756919269,126.95,6.81,7,-33.8,51.0,No events,220.09126666666668,1752.3300000000002,0.019999999999999574,8.7,42.38666666666666,0,0.12695,0.7,0.7346891610815807
14.23,200,44,90.05410765192099,113.04476448562087,129.83,6.81,7,-32.1,51.0,No events,218.60699999999997,1759.14,0.019999999999999574,8.68,42.36,0,0.12983,0.7,0.7342269470764964
14.24,207,44,92.63746393954132,111.51955292940563,132.81,6.81,7,-30.6,51.0,No events,217.09593333333336,1765.95,0.019999999999999574,8.66,42.333333333333336,0,0.13281,0.7,0.7337647330714121
14.26,214,44,95.25905565125642,110.06104105181716,135.88,6.81,7,-29.1,51.0,No events,215.55866666666665,1772.76,0.019999999999999574,8.64,42.306666666666665,0,0.13588,0.7,0.7333025190663277
14.27,221,44,97.914840297286,108.66576046572938,139.04,6.81,7,-27.7,51.0,No events,213.9958,1779.57,0.019999999999999574,8.62,42.28,0,0.13904,0.7,0.7328403050612433
14.29,228,44,100.60122732569594,107.33034864400892,142.27,6.81,7,-26.4,51.0,No events,212.4078,1786.3799999999999,0.019999999999999574,8.6,42.25333333333333,0,0.14227,0.7,0.7323780910561589
14.31,235,44,103.31503063854116,106.05157126729696,145.57,6.81,7,-25.2,51.0,No events,210.79513333333333,1793.1899999999998,0.019999999999999574,8.58,42.22666666666667,0,0.14557,0.7,0.7319158770510746
14.33,242,44,106.0534243327606,104.82633660591196,148.93,6.81,7,-24.1,51.0,No events,209.1582,1799.9999999999998,0.019999999999999574,8.56,42.2,0,0.14893,0.7,0.7314536630459904
14.34,249,44,108.81390210934156,103.65170370793808,152.35,6.83,7,-23.1,51.0,No events,207.4974,1806.8299999999997,0.019999999999999574,8.54,42.17333333333333,0,0.15234999999999999,0.7,0.7309914490409058
14.36,256,44,111.59424049595606,102.52488586289036,155.81,6.84,7,-22.1,51.0,No events,205.81300000000002,1813.6699999999996,0.019999999999999574,8.52,42.14666666666667,0,0.15581,0.7,0.7305292350358216
14.38,263,44,114.39246582966304,101.4432505353421,159.32,6.86,7,-21.1,51.0,No events,204.10533333333333,1820.5299999999995,0.019999999999999574,8.5,42.12,0,0.15932,0.7,0.7300670210307372
14.39,270,44,117.2068248213712,100.40431672330628,162.87,6.88,7,-20.3,51.0,No events,202.37466666666668,1827.4099999999996,0.019999999999999574,8.48,42.093333333333334,0,0.16287000000000001,0.7,0.7296048070256529
14.41,277,44,120.03575845170676,99.40575049357658,166.46,6.89,7,-19.4,51.0,No events,200.68793333333335,1834.2999999999997,0.019999999999999574,8.46,42.06666666666667,0,0.16646,0.7,0.7291425930205686
14.43,284,44,122.87787891263991,98.44535927873494,170.07,6.91,7,-18.7,51.0,No events,199.04526666666666,1841.2099999999998,0.019999999999999574,8.44,42.04,0,0.17007,0.7,0.7286803790154841
14.45,291,44,125.73194929865647,97.52108538444637,173.72,6.93,7,-17.9,51.0,No events,197.44693333333333,1848.1399999999999,0.019999999999999574,8.42,42.013333333333335,0,0.17371999999999999,0.7,0.7282181650103998
14.46,298,44,128.5968657566486,96.63099904665334,177.39,6.94,7,-17.3,51.0,No events,195.89306666666667,1855.08,0.019999999999999574,8.4,41.986666666666665,0,0.17739,0.7,0.7277559510053154
14.48,305,44,131.47164181881303,95.77329129199184,181.09,6.96,7,-16.6,51.0,No events,194.38386666666665,1862.04,0.019999999999999574,8.38,41.96,0,0.18109,0.7,0.7272937370002311
14.49,312,44,134.35539466335314,94.94626678715125,184.81,6.98,7,-16.0,51.0,No events,192.9194666666667,1869.02,0.019999999999999574,8.36,41.93333333333333,0,0.18481,0.7,0.7268315229951466
14.51,319,44,137.24733307076545,94.14833681044048,188.54,6.99,7,-15.4,51.0,No events,191.49993333333333,1876.01,0.019999999999999574,8.34,41.906666666666666,0,0.18853999999999999,0.7,0.7263693089900624
14.53,326,44,140.1467468670294,93.3780124384813,192.3,7.01,7,-14.9,51.0,No events,190.12546666666665,1883.02,0.019999999999999574,8.32,41.88,0,0.1923,0.7,0.7259070949849781
14.55,333,44,143.05299766791322,92.63389801020956,196.07,7.03,7,-14.4,51.0,No events,188.79613333333333,1890.05,0.019999999999999574,8.3,41.85333333333333,0,0.19607,0.7,0.7254448809798937
14.56,340,44,145.96551076014484,91.91468490717308,199.86,7.04,7,-13.9,51.0,No events,187.51206666666667,1897.09,0.019999999999999574,8.28,41.82666666666667,0,0.19986,0.7,0.7249826669748093
14.58,347,44,148.88376797500223,91.2191456718076,203.67,7.06,7,-13.4,51.0,No events,186.27339999999998,1904.1499999999999,0.019999999999999574,8.26,41.8,0,0.20367,0.7,0.7245204529697249
14.6,354,51,151.82770847430788,90.6418984660561,206.02,7.08,7,-11.1,59.0,No events,185.07039999999998,1911.2299999999998,0.019999999999999574,8.24,41.82666666666667,0,0.20602,0.7,0.7249826669748093
14.61,361,58,154.79183372642007,90.17933875121818,208.7,7.09,7,-8.9,59.0,No events,183.90526666666668,1918.3199999999997,0.019999999999999574,8.22,41.85333333333333,0,0.2087,0.7,0.7254448809798937
14.63,368,65,157.77112953929557,89.82749154093722,211.69,7.11,7,-6.7,59.0,No events,182.78006666666667,1925.4299999999996,0.019999999999999574,8.2,41.88,0,0.21169,0.7,0.7259070949849781
14.65,375,72,160.76107760542092,89.58211313546263,214.96,7.13,7,-4.7,59.0,No events,181.69666666666666,1932.5599999999997,0.019999999999999574,8.18,41.906666666666666,0,0.21496,0.7,0.7263693089900624
14.66,375,79,163.7574246403957,89.43411162872049,211.5,7.14,7,-2.8,59.0,No events,180.61020000000002,1939.6999999999998,0.019999999999999574,8.16,41.93333333333333,0,0.2115,0.7,0.7268315229951466
14.68,375,86,166.75702829748278,89.3853479087042,208.27,7.16,7,-0.9,59.0,No events,179.5222,1946.86,0.019999999999999574,8.14,41.96,0,0.20827,0.7,0.7272937370002311
14.69,375,93,169.75657645669204,89.43741364200596,205.27,7.18,7,1.0,59.0,No events,178.43419999999998,1954.04,0.019999999999999574,8.12,41.986666666666665,0,0.20527,0.7,0.7277559510053154
14.71,375,100,172.75261156184783,89.59160069942031,202.52,7.19,7,2.9,59.0,No events,177.34786666666668,1961.23,0.019999999999999574,8.1,42.013333333333335,0,0.20252,0.7,0.7282181650103998
14.73,375,107,175.7415596343548,89.84887374475711,200.0,7.21,7,4.9,59.0,No events,176.3314,1968.44,0.019999999999999574,8.08,42.04,0,0.2,0.7,0.7286803790154841
14.74,375,114,178.71976350139633,90.20984704894832,197.72,7.23,7,6.9,59.0,No events,175.38639999999998,1975.67,0.019999999999999574,8.06,42.06666666666667,0,0.19772,0.7,0.7291425930205686
